INN,org_id,city,non_mat_assets_2024,fixed_assets_2024,rev_2024,cost_price_2024,tax_2024,percent_2024,profit_2024,non_mat_assets_2023,fixed_assets_2023,rev_2023,cost_price_2023,tax_2023,percent_2023,profit_2023,non_mat_assets_2022,fixed_assets_2022,rev_2022,cost_price_2022,tax_2022,percent_2022,profit_2022,non_mat_assets_2021,fixed_assets_2021,rev_2021,cost_price_2021,tax_2021,percent_2021,profit_2021,non_mat_assets_2020,fixed_assets_2020,rev_2020,cost_price_2020,tax_2020,percent_2020,profit_2020,non_mat_assets_2019,fixed_assets_2019,rev_2019,cost_price_2019,tax_2019,percent_2019,profit_2019
1650359769,10532968,Набережные Челны,,13498.0,227594.0,177933.0,-2349.0,,7462.0,,13884.0,128808.0,101880.0,-1273.0,,4583.0,,961.0,102831.0,99846.0,-578.0,,2074.0,,,127650.0,113832.0,-2735.0,,2056.0,,,96653.0,81960.0,-3030.0,,10180.0,,,63475.0,63404.0,-189.0,,329.0
3804030441,723656,Братск,,0.0,38801.0,39728.0,4986.0,396.0,15025.0,,17170.0,141687.0,113406.0,4800.0,1353.0,18712.0,,106793.0,178047.0,136488.0,7692.0,1690.0,22753.0,,72905.0,178087.0,141810.0,1281.0,2289.0,23279.0,,,,,,,,,,,,,,
7714300669,5436710,Москва,,462.0,475599.0,437888.0,-1414.0,,5261.0,,1189.0,290479.0,247630.0,-1096.0,,3655.0,,5094.0,410572.0,381037.0,-467.0,,-4578.0,,5203.0,379226.0,346466.0,-2070.0,,1537.0,,3290.0,147463.0,128210.0,-592.0,,-819.0,,6256.0,309074.0,181974.0,-7126.0,,26736.0
6161077855,9801641,Ростов-На-Дону,,9708.0,261692.0,252463.0,2617.0,,4273.0,,,249619.0,242890.0,2497.0,,2868.0,,72.0,215426.0,228460.0,2155.0,,-15834.0,,942.0,180088.0,181745.0,1801.0,,-3707.0,,1812.0,122587.0,110122.0,1226.0,,10698.0,,2682.0,113266.0,98735.0,1133.0,,9058.0
5256137268,9143028,Нижний Новгород,,390131.0,23547.0,20138.0,-47663.0,174.0,233191.0,,499010.0,109785.0,92921.0,-24371.0,,74598.0,,843025.0,121509.0,73920.0,-2877.0,,8972.0,,879019.0,562798.0,73472.0,-86845.0,,373053.0,,590547.0,133131.0,17690.0,-16643.0,3576.0,96456.0,,522594.0,231951.0,95675.0,-20347.0,9935.0,80400.0
7203538206,11849911,Тюмень,,,150033.0,40769.0,1202.0,,105215.0,,,55859.0,52433.0,387.0,,-4834.0,,,42458.0,13408.0,134.0,4.0,28307.0,,,,,,,0.0,,,,,,,,,,,,,,
4705068693,9391602,Гатчина,,20721.0,1046774.0,956547.0,-20691.0,,78984.0,,3299.0,793344.0,701444.0,-19330.0,,76845.0,,2027.0,853839.0,786736.0,-14251.0,,54731.0,,6071.0,1159539.0,1098006.0,-12814.0,,51063.0,,2534.0,1509624.0,1370304.0,-24549.0,,98066.0,,2027.0,853839.0,786736.0,-14251.0,,54731.0
9706025300,11905091,Москва,,198.0,131261.0,130722.0,122.0,,289.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656070211,7925683,Казань,,0.0,2515.0,23983.0,,0.0,-5561.0,,775.0,25288.0,22394.0,,2958.0,-16237.0,,12096.0,373595.0,336156.0,-1062.0,,11689.0,,4553.0,517894.0,508789.0,-228.0,,1069.0,,524.0,184729.0,180189.0,-118.0,,452.0,,719.0,20313.0,14664.0,-26.0,,105.0
7751191383,11499542,Москва,,1693.0,239125.0,222550.0,3288.0,,13050.0,,137.0,235808.0,228882.0,1391.0,,5504.0,,44.0,250116.0,246968.0,719.0,,2836.0,,124.0,122332.0,116317.0,1179.0,,4717.0,,,,,,,,,,,,,,
6312210773,11738467,Самара,,,5602.0,5507.0,2.0,,8.0,,,2066.0,1713.0,30.0,,118.0,,,140376.0,139148.0,-144.0,,576.0,,,,,,,0.0,,,,,,,,,,,,,,
7743243133,10542419,Москва,,13102.0,208505.0,188863.0,,0.0,-2825.0,,21282.0,478385.0,444979.0,,224.0,-3927.0,,12289.0,190361.0,170582.0,-319.0,,306.0,,14257.0,,,,,0.0,,,,,,,,,,,,,,
4221020919,5860690,Новокузнецк,,5803.0,493.0,6320.0,214.0,,11967.0,,11364.0,47097.0,40175.0,1337.0,,19619.0,,16282.0,35636.0,46777.0,1284.0,,-8409.0,,19214.0,38574.0,45053.0,1513.0,,-2349.0,,24615.0,38565.0,46463.0,2257.0,0.0,-11010.0,,25164.0,53965.0,42005.0,1247.0,412.0,478.0
5247017013,3217425,Выкса,,400.0,35762.0,33671.0,1567.0,,524.0,,,35932.0,29984.0,1739.0,,4209.0,,,26172.0,21890.0,1165.0,,3117.0,,,15339.0,5365.0,460.0,,9514.0,,,12848.0,2502.0,446.0,,9900.0,,,15349.0,3968.0,541.0,,10584.0
7603054270,7472913,Санкт-Петербург,,448148.0,467339.0,412231.0,1045.0,,4135.0,,107956.0,829732.0,844596.0,2365.0,,14908.0,,51556.0,371350.0,318080.0,-288.0,,733.0,,45854.0,298461.0,214224.0,-1793.0,,8908.0,,64086.0,511070.0,369679.0,-6664.0,,38826.0,,,,,,,0.0
3528281820,10508462,Череповец,,12732.0,1376666.0,1285268.0,-1362.0,1353.0,6087.0,,5346.0,164936.0,111947.0,-1108.0,59.0,104.0,,7919.0,717801.0,572154.0,-14705.0,,56158.0,,34777.0,2630234.0,2419996.0,-24553.0,,94331.0,,49382.0,1901376.0,1769536.0,-10117.0,132.0,42828.0,,6467.0,452260.0,399244.0,-2186.0,960.0,8725.0
7727420201,11039618,Москва,,0.0,872355.0,858438.0,-1179.0,4543.0,4672.0,,10.0,80576.0,66870.0,-1067.0,,4237.0,,548.0,78721.0,63278.0,-1227.0,,4769.0,,9043.0,246980.0,210360.0,-1266.0,,4935.0,,1563.0,212843.0,191109.0,-353.0,,1349.0,,3624.0,1500.0,,-46.0,,183.0
7447220947,7749614,Челябинск,,12412.0,447694.0,395089.0,-3748.0,4032.0,11275.0,,906.0,737441.0,682627.0,-4524.0,4473.0,12073.0,,1341.0,323783.0,294605.0,-1551.0,3874.0,6833.0,,7317.0,203779.0,191336.0,-695.0,1823.0,2229.0,,7738.0,178772.0,153112.0,-2807.0,0.0,9766.0,,8015.0,168693.0,155822.0,-326.0,1.0,347.0
1651082654,10705305,Нижнекамск,,0.0,323081.0,187033.0,-16463.0,,-321421.0,,28.0,166434.0,90203.0,-4487.0,,16690.0,,218.0,654023.0,425145.0,47548.0,,191597.0,,406.0,28629.0,30182.0,1.0,,-2057.0,,,,,,,,,,,,,,
5249128382,7977041,Москва,,0.0,66317.0,98738.0,388.0,0.0,-105096.0,,3728.0,39754.0,41439.0,58.0,91.0,0.0,,5460.0,127181.0,103559.0,-7.0,215.0,5063.0,,7539.0,271101.0,262354.0,359.0,4.0,2088.0,,,,,,,,,,,,,,
7816672070,10655569,Санкт-Петербург,,969.0,597245.0,539823.0,-875.0,2190.0,3780.0,,1533.0,825598.0,798521.0,-3742.0,,14968.0,,2268.0,508071.0,488321.0,1515.0,,4547.0,,3011.0,410310.0,408677.0,1401.0,,5206.0,,728.0,1362679.0,1408976.0,1439.0,0.0,4931.0,,1161.0,1566714.0,1616113.0,1278.0,645.0,2717.0
2225164499,9475133,Барнаул,,0.0,4579.0,4239.0,0.0,0.0,-4448.0,,4339.0,48.0,806.0,0.0,0.0,-12758.0,,4524.0,2146.0,1435.0,50.0,0.0,-7451.0,,5162.0,47503.0,50096.0,2866.0,458.0,-6681.0,,7614.0,621042.0,612566.0,966.0,17399.0,-12082.0,,8932.0,785290.0,750529.0,-360.0,20819.0,532.0
7806169125,9225315,Санкт-Петербург,,0.0,0.0,5199.0,0.0,0.0,-5144.0,,,195209.0,205509.0,92.0,347.0,-11194.0,,255.0,460555.0,436059.0,4910.0,1539.0,18541.0,,162.0,330840.0,317068.0,1935.0,2266.0,6075.0,,,,,,,,,,,,,,
6679157757,11974901,Екатеринбург,,662.0,3527831.0,3212551.0,-47335.0,,186964.0,,,2832709.0,2661784.0,-20025.0,,79090.0,,,370389.0,157871.0,-40942.0,,163764.0,,,,,,,0.0,,,,,,,,,,,,,,
7802199601,6478537,Санкт-Петербург,,423718.0,325009.0,611273.0,-294.0,,640.0,,171974.0,960212.0,1025554.0,-1797.0,,9717.0,,70372.0,382671.0,438011.0,9462.0,,10721.0,,86629.0,537116.0,554337.0,2873.0,,9834.0,,80474.0,480755.0,472405.0,5989.0,,-23979.0,,37934.0,305516.0,301652.0,-3686.0,,11261.0
7203479416,11025225,Тюмень,,1289.0,1149869.0,1119980.0,-3739.0,3524.0,14472.0,,1492.0,854302.0,856197.0,-1458.0,5407.0,-2218.0,,59.0,220290.0,32881.0,0.0,730.0,182678.0,,130.0,113118.0,76389.0,-1360.0,730.0,28769.0,,,,,,,,,,,,,,
6230056721,3276151,Рязань,,,363323.0,342737.0,-3862.0,,15448.0,,,173497.0,164582.0,,,8675.0,,,190333.0,180816.0,,,9189.0,,,160059.0,151768.0,,,8003.0,,0.0,148936.0,142706.0,,,6033.0,,7.0,152520.0,143010.0,,,8968.0
278912585,9575295,Уфа,,3491.0,344260.0,263811.0,-4580.0,1732.0,4374.0,,24327.0,738337.0,692801.0,1651.0,7657.0,6028.0,,44148.0,417626.0,357686.0,-2339.0,6099.0,836.0,,47540.0,1120970.0,1049706.0,-6896.0,2119.0,2483.0,0.0,31922.0,1054112.0,1044264.0,-2665.0,1746.0,8580.0,,16673.0,986739.0,963826.0,-4554.0,2166.0,15043.0
7725815596,8290614,Москва,,121760.0,1999585.0,1800393.0,-3205.0,1328.0,21360.0,,145581.0,4215820.0,4141065.0,-6544.0,88.0,19386.0,,167976.0,932705.0,898760.0,-8800.0,0.0,33692.0,,148552.0,1070994.0,1041049.0,-1911.0,4.0,6694.0,,100074.0,554358.0,498936.0,-2353.0,19567.0,8754.0,,79133.0,613181.0,579655.0,-529.0,13294.0,2016.0
5024121317,4420454,Москва,,6832.0,302003.0,294665.0,1663.0,,6406.0,,9223.0,291993.0,285927.0,1190.0,,4515.0,,4008.0,279411.0,271604.0,11612.0,,-6142.0,,6045.0,125022.0,122193.0,1220.0,,3061.0,,8226.0,61224.0,60696.0,272.0,,867.0,,5246.0,231769.0,230557.0,694.0,,2775.0
5904361017,10589040,Пермь,,116579.0,404881.0,379532.0,2518.0,,19811.0,,126498.0,355476.0,276927.0,11745.0,,58979.0,,40563.0,308680.0,230013.0,15705.0,,68526.0,,20287.0,110913.0,93734.0,2499.0,,7799.0,,22745.0,104170.0,86875.0,2283.0,,10371.0,,19461.0,70487.0,63631.0,1896.0,,2964.0
3015102995,8799899,Астрахань,,1397.0,43324.0,52397.0,429.0,329.0,-10088.0,,1377.0,70505.0,79751.0,845.0,217.0,-11350.0,,419.0,42039.0,55225.0,,5.0,-14729.0,,276.0,58906.0,50289.0,,1540.0,3791.0,,351.0,59747.0,40869.0,0.0,429.0,6416.0,,1188.0,67196.0,43656.0,-430.0,1096.0,11455.0
5018130049,2578138,Королёв,,11593.0,145590.0,48388.0,-2496.0,224.0,9900.0,,13939.0,108322.0,36110.0,-247.0,509.0,2887.0,,19053.0,99111.0,38346.0,-1832.0,593.0,7341.0,,23987.0,58475.0,7219.0,-446.0,357.0,1533.0,,8224.0,47453.0,28077.0,-923.0,229.0,3334.0,,10155.0,49151.0,29396.0,-891.0,441.0,2938.0
7813583087,8397023,Санкт-Петербург,,5798.0,149225.0,118878.0,-2337.0,1260.0,8521.0,,5239.0,161652.0,128381.0,-4348.0,1307.0,16612.0,,3494.0,122949.0,86175.0,-4216.0,1364.0,19615.0,,661.0,125163.0,95159.0,-3859.0,880.0,10335.0,,810.0,119233.0,78979.0,-859.0,880.0,3018.0,,616.0,94351.0,64652.0,-4721.0,1317.0,17233.0
9703094930,11882523,Москва,,,14800.0,3337.0,-823.0,,9270.0,,,13368.0,1711.0,-766.0,,10673.0,,,370.0,228.0,22.0,,118.0,,,,,,,0.0,,,,,,,,,,,,,,
3702174370,10161016,Санкт-Петербург,,8347.0,195662.0,156659.0,-219.0,717.0,874.0,,15448.0,952282.0,842386.0,-1025.0,254.0,3753.0,,7855.0,374972.0,352928.0,-48.0,103.0,-842.0,,11417.0,166972.0,136963.0,-88.0,,354.0,,5657.0,182606.0,147942.0,-308.0,,1230.0,,,104656.0,76782.0,-85.0,,340.0
7715593263,2980437,Москва,,16848.0,197147.0,154198.0,-934.0,1132.0,1905.0,,9658.0,254562.0,220146.0,-912.0,157.0,1580.0,,3209.0,269875.0,235401.0,-1402.0,390.0,1538.0,,2802.0,192070.0,146023.0,-3085.0,1178.0,1082.0,,3868.0,164399.0,147469.0,-735.0,1299.0,536.0,,4948.0,52408.0,33847.0,-933.0,355.0,536.0
7703814197,8623885,Москва,,113.0,12.0,190.0,0.0,,-86.0,,240.0,14165.0,17003.0,-30.0,,30.0,,426.0,13117.0,26705.0,-98.0,,131.0,,1439.0,58636.0,57222.0,-188.0,,22.0,,,,,,,,,,,,,,
411061360,5572248,Светлый,,11751.0,110757.0,94456.0,-1178.0,3335.0,3438.0,,11401.0,77209.0,68394.0,-22.0,3297.0,19.0,,12338.0,82076.0,67200.0,-980.0,2109.0,1187.0,,2980.0,15235.0,12298.0,-122.0,302.0,437.0,,543.0,31544.0,22660.0,-88.0,3442.0,241.0,,1080.0,70754.0,69400.0,170.0,475.0,1467.0
5904272159,7369387,Пермь,97.0,69840.0,1189930.0,551381.0,-49817.0,285.0,195634.0,110.0,61808.0,799935.0,244346.0,-24988.0,345.0,99054.0,,64470.0,799216.0,652093.0,29858.0,404.0,116847.0,,73882.0,489107.0,454459.0,6939.0,488.0,26565.0,,57993.0,410401.0,353682.0,11109.0,2334.0,43804.0,,46279.0,276398.0,262966.0,3477.0,1814.0,8308.0
2310172420,8039853,Краснодар,,74175.0,131944.0,108858.0,4996.0,0.0,20515.0,,64668.0,141710.0,99270.0,8784.0,440.0,34828.0,,72975.0,91889.0,65451.0,5143.0,,20398.0,,17289.0,125624.0,99192.0,3575.0,,13481.0,,12066.0,82325.0,75031.0,508.0,,544.0,,12749.0,52324.0,49051.0,299.0,,-5545.0
277114858,4475062,Уфа,,24119.0,354358.0,298253.0,-658.0,0.0,2634.0,,14989.0,604537.0,815588.0,-1512.0,0.0,6047.0,,22929.0,613361.0,603200.0,-3380.0,,13522.0,,54956.0,315587.0,300702.0,-1060.0,,4213.0,,84903.0,405753.0,398837.0,-48.0,,190.0,,51372.0,711726.0,702670.0,-619.0,,1044.0
5027256182,10364434,Котельники,,2287.0,1231869.0,1094622.0,-30037.0,,119376.0,,3765.0,1832048.0,1395985.0,-88769.0,,348953.0,,3302.0,1662464.0,1400697.0,-52353.0,,208191.0,,4042.0,867543.0,701586.0,-34461.0,,128242.0,,5048.0,1226162.0,927088.0,-60450.0,,241686.0,,6458.0,1497220.0,1147454.0,-69906.0,,267097.0
5040121924,7795557,Москва,,3203.0,375881.0,372885.0,-1637.0,963.0,3636.0,,2113.0,403723.0,366467.0,-1790.0,,5486.0,,3456.0,412710.0,399754.0,-1310.0,,1315.0,,4928.0,440846.0,420920.0,-1553.0,,4659.0,,6162.0,377583.0,359939.0,-776.0,183.0,140.0,,595.0,128533.0,117958.0,-506.0,81.0,2000.0
7840034791,9260009,Санкт-Петербург,,36548.0,487453.0,479327.0,-3508.0,112.0,1410.0,,48755.0,437260.0,413088.0,-2385.0,692.0,1329.0,,76382.0,493093.0,462636.0,-5165.0,401.0,6245.0,,108082.0,1130598.0,1043152.0,-910.0,56.0,2666.0,,91098.0,941168.0,910502.0,1148.0,0.0,-7633.0,,101612.0,1309854.0,1208704.0,-10790.0,3.0,38766.0
4826067863,451022,Липецк,,17681.0,59138.0,54737.0,,,4401.0,,13763.0,84892.0,62248.0,,,13869.0,,9227.0,57250.0,41263.0,,,8363.0,,,24101.0,15234.0,,,7666.0,,200.0,9360.0,8773.0,,129.0,0.0,,205.0,10794.0,9540.0,,,729.0
7203258350,9055987,Тюмень,,43050.0,245118.0,106085.0,-5244.0,,93686.0,,33607.0,113701.0,72003.0,-1555.0,,10062.0,,27893.0,154669.0,84031.0,-1682.0,,42586.0,,8735.0,104978.0,89812.0,-613.0,,-7383.0,,12179.0,181399.0,114203.0,-180.0,,44769.0,,10911.0,78418.0,52673.0,-833.0,,10674.0
7708404162,11825291,Москва,,,150132.0,150117.0,3.0,,17.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722432732,10517622,Москва,,,59894.0,28351.0,6231.0,366.0,24926.0,,,113755.0,82111.0,6561.0,,26229.0,,0.0,38411.0,28517.0,7163.0,,3503.0,,28.0,97478.0,49942.0,2981.0,,40331.0,,41.0,121027.0,78041.0,4153.0,,38589.0,,70.0,131573.0,41344.0,2544.0,,87263.0
7838052786,9721119,Всеволожск,,144085.0,162858.0,163955.0,0.0,0.0,-21430.0,,171762.0,1096790.0,972507.0,-16668.0,9529.0,78046.0,,190128.0,1036644.0,898287.0,-30133.0,8096.0,129035.0,,151059.0,1791450.0,1213854.0,-33441.0,10329.0,128743.0,,,,,,,,,,,,,,
6658498869,10133834,Екатеринбург,,25269.0,345936.0,319070.0,2978.0,,11910.0,,22703.0,277192.0,265343.0,2754.0,,8341.0,,6933.0,115269.0,110417.0,1343.0,,6545.0,,11837.0,148142.0,143266.0,819.0,,3092.0,,7433.0,127981.0,119716.0,1896.0,,4753.0,,7853.0,128976.0,114489.0,-1859.0,,10820.0
7703389016,9329985,Челябинск,,84.0,265013.0,201464.0,-837.0,0.0,-23193.0,,228.0,33953.0,23158.0,-72.0,662.0,967.0,,668.0,490864.0,346546.0,-391.0,492.0,46019.0,,1338.0,366625.0,215935.0,-297.0,673.0,874.0,,1033.0,169033.0,101452.0,-1249.0,489.0,4114.0,,153.0,92187.0,67874.0,,,-2925.0
7811479073,3291093,Санкт-Петербург,,12941.0,201733.0,199636.0,241.0,1438.0,38.0,,3554.0,22846.0,56272.0,833.0,1767.0,-5294.0,,6976.0,116035.0,114580.0,1036.0,926.0,2649.0,,9234.0,155102.0,150279.0,1315.0,,4828.0,,1154.0,179167.0,176525.0,593.0,0.0,1368.0,,1610.0,24689.0,27353.0,111.0,1.0,333.0
5017116330,10594149,Истра,,0.0,38626.0,30114.0,-65.0,,145.0,,191.0,79056.0,61875.0,-108.0,,123.0,,24.0,115222.0,99127.0,-426.0,203.0,1212.0,,98.0,69620.0,53395.0,-6.0,340.0,-4182.0,,168.0,46307.0,42181.0,-73.0,151.0,-3559.0,,371.0,79058.0,67445.0,-277.0,173.0,-1617.0
7802923849,11819773,Санкт-Петербург,,5721.0,42105.0,41469.0,-126.0,,503.0,,6597.0,283025.0,268974.0,-1448.0,,5793.0,,9157.0,164490.0,153957.0,-1770.0,,7080.0,,,,,,,0.0,,,,,,,,,,,,,,
5835139611,11754337,Пенза,,1179.0,271827.0,249699.0,4474.0,,17726.0,,2190.0,768100.0,758540.0,2356.0,,7080.0,,,453413.0,443308.0,2314.0,,8482.0,,,,,,,0.0,,,,,,,,,,,,,,
5040176585,11746838,Жуковский,,6751.0,1010283.0,944244.0,-13066.0,822.0,51877.0,,8857.0,488829.0,442238.0,-9265.0,293.0,37018.0,,8468.0,128105.0,118301.0,-1949.0,19.0,7796.0,,,,,,,0.0,,,,,,,,,,,,,,
1218000240,9958912,Казань,,70.0,124233.0,115210.0,-93.0,,371.0,,1189.0,921470.0,909233.0,-868.0,,2612.0,,1084.0,947317.0,936086.0,-759.0,,1963.0,,919.0,1339385.0,1330060.0,-532.0,,948.0,,,,,,,,,,,,,,
5260261250,4492704,Нижний Новгород,,0.0,143851.0,136234.0,-1560.0,,6237.0,,4715.0,332607.0,313334.0,-3870.0,,15480.0,,,218349.0,183416.0,-3289.0,,13158.0,,,297940.0,285940.0,-2466.0,,8856.0,,,137895.0,131647.0,0.0,,7627.0,,,53262.0,52626.0,533.0,,1169.0
7321013830,11535109,Ульяновск,,,351274.0,336776.0,-326.0,,1304.0,,,618671.0,518501.0,-1189.0,,4755.0,,,1003924.0,901246.0,-1692.0,,6768.0,,,167725.0,158436.0,432.0,,2594.0,,,,,,,,,,,,,,
5026000389,4103159,Лыткарино,,201.0,5656.0,3091.0,154.0,,2317.0,,264.0,4691.0,3418.0,171.0,,1000.0,,328.0,5091.0,6041.0,366.0,,-8098.0,,391.0,23649.0,22356.0,1021.0,,89.0,,455.0,19007.0,17903.0,787.0,,168.0,,5832.0,48063.0,39326.0,1035.0,,7451.0
8602230729,6300527,Сургут,,45371.0,131682.0,125894.0,1684.0,,4058.0,,37967.0,133402.0,115653.0,3550.0,,14198.0,,35192.0,55571.0,60772.0,-1055.0,,-4244.0,,31734.0,52874.0,52658.0,36.0,,100.0,,24165.0,46367.0,44819.0,274.0,,1047.0,,26972.0,81859.0,77823.0,896.0,,3461.0
7714687920,5788912,Химки,,1.0,1204274.0,1118487.0,-289.0,1220.0,585.0,,21.0,811335.0,765388.0,-241.0,382.0,1405.0,,213.0,569529.0,569872.0,-244.0,64.0,681.0,,1265.0,227339.0,208655.0,-986.0,123.0,3445.0,,739.0,561588.0,549517.0,-611.0,1.0,1395.0,,268.0,564749.0,562192.0,-192.0,,-101.0
7718982853,8552925,Москва,,1667.0,250969.0,232501.0,4021.0,,16086.0,,2467.0,222976.0,211729.0,3938.0,,15750.0,,,465330.0,418511.0,9585.0,,38338.0,,,102830.0,99672.0,610.0,,2810.0,,,87844.0,72274.0,3159.0,,12637.0,,,28793.0,32517.0,98.0,,389.0
5056008498,4860467,Дзержинский,,0.0,0.0,0.0,0.0,,0.0,,4036.0,52424.0,42404.0,-290.0,,1307.0,,17261.0,47561.0,35766.0,-238.0,,4050.0,,11028.0,29545.0,21460.0,-179.0,,2251.0,,,,,,,,,,,,,,
5702010270,1120192,Ливны,,593.0,48778.0,47160.0,489.0,,213.0,,,39287.0,36489.0,399.0,,280.0,,60.0,30175.0,28217.0,295.0,,86.0,,137.0,29711.0,27549.0,269.0,,111.0,,190.0,34129.0,32031.0,374.0,,473.0,,1714.0,29395.0,34452.0,336.0,,-7059.0
6452950739,3253887,Москва,,956.0,288792.0,262916.0,-231.0,22.0,-98564.0,,138.0,68172.0,41530.0,-287.0,144.0,1015.0,,281.0,155156.0,125045.0,-2044.0,82.0,7794.0,,431.0,69415.0,53711.0,-720.0,41.0,-5131.0,,613.0,328407.0,310380.0,-1463.0,96.0,5075.0,,891.0,421919.0,375656.0,-479.0,,550.0
5837013340,2563275,Пенза,,33799.0,108065.0,91825.0,-1735.0,,6126.0,,25109.0,82526.0,73070.0,-1382.0,,6251.0,,25109.0,82526.0,73070.0,-1382.0,,6251.0,,23201.0,185642.0,160078.0,-4108.0,,18948.0,,21280.0,35546.0,35016.0,0.0,,-2922.0,,17929.0,65319.0,54643.0,-1638.0,,5932.0
274911397,9572786,Уфа,,32537.0,172767.0,167614.0,867.0,127.0,2951.0,,15356.0,140906.0,146453.0,848.0,,1515.0,,20553.0,326310.0,315771.0,1544.0,,10567.0,,20774.0,,,,,0.0,,35066.0,124618.0,121103.0,735.0,123.0,2939.0,,35304.0,111366.0,102450.0,1692.0,247.0,6705.0
919003216,149965,Карачаевск,,,84251.0,83001.0,-250.0,,1000.0,,,142203.0,141223.0,-196.0,,784.0,,0.0,238441.0,234849.0,-718.0,,2874.0,,577.0,219099.0,212522.0,-1315.0,,5262.0,,3462.0,133366.0,129330.0,-807.0,,3229.0,,6539.0,220538.0,214937.0,-1120.0,,4481.0
6501110830,1514555,Южно-Сахалинск,,4268.0,17406.0,59728.0,10021.0,,-56809.0,,8533.0,70935.0,42026.0,3038.0,,25735.0,,15703.0,129503.0,62659.0,11420.0,,54522.0,,22823.0,82164.0,64506.0,2807.0,,14354.0,,,,,,,,,,,,,,
603013338,242567,Сунжа,,1219.0,146055.0,138270.0,-1557.0,,6228.0,,5919.0,189562.0,178188.0,-2275.0,,9099.0,,1219.0,78134.0,74166.0,-794.0,,3174.0,,1219.0,155025.0,145129.0,-1979.0,,7917.0,,1431.0,2587.0,2339.0,-50.0,,198.0,,1631.0,265302.0,241423.0,-4776.0,,18234.0
6659169271,3321137,Екатеринбург,,,268889.0,259240.0,1997.0,,7536.0,,,230236.0,223435.0,1400.0,,5225.0,,,213707.0,205988.0,1551.0,,5860.0,,,123264.0,127517.0,321.0,,1008.0,,,80740.0,-80489.0,58.0,,4.0,,,97840.0,-96039.0,351.0,,602.0
5920021988,2792872,Чайковский,,2190.0,92945.0,90858.0,0.0,3911.0,-2593.0,,2409.0,93281.0,88558.0,575.0,1555.0,1057.0,,1657.0,93113.0,90981.0,199.0,1701.0,-1858.0,,695.0,119089.0,98188.0,3963.0,1161.0,12611.0,,789.0,91447.0,74904.0,3319.0,16.0,12063.0,,1101.0,62553.0,57203.0,458.0,236.0,32.0
5248023299,6366000,Заволжье,,,379.0,419.0,24.0,,94.0,,,11197.0,11185.0,,,1.0,,0.0,6970.0,7034.0,7.0,,50.0,,25.0,6363.0,7826.0,995.0,,-2477.0,,83.0,6838.0,10270.0,-274.0,103.0,-1156.0,,142.0,20624.0,19016.0,326.0,111.0,1150.0
7716890406,10528860,Москва,6.0,69863.0,3074587.0,2959322.0,-12952.0,136.0,26046.0,8.0,21034.0,2391445.0,2367982.0,-2381.0,,8792.0,10.0,9851.0,1117600.0,1150843.0,-18549.0,,-15665.0,,6768.0,545187.0,361631.0,-1032.0,,4118.0,,5949.0,855672.0,755332.0,-1490.0,642.0,95.0,,778.0,550539.0,495647.0,-281.0,,986.0
7701154844,6573160,Москва,,15462.0,742238.0,784552.0,-568.0,4334.0,2720.0,,16597.0,535389.0,503893.0,-552.0,6710.0,1709.0,,33731.0,629973.0,752542.0,-699.0,4045.0,3336.0,,32815.0,300343.0,270755.0,-780.0,2434.0,1754.0,,34740.0,426683.0,394762.0,-1775.0,683.0,6150.0,,130884.0,342656.0,302247.0,-1669.0,468.0,3203.0
910006357,169563,Хабезский,,1860.0,227205.0,173366.0,-1597.0,,6387.0,,528.0,284017.0,264649.0,-822.0,,3339.0,,630.0,260070.0,232783.0,-1681.0,,6722.0,,,198302.0,129223.0,-4722.0,,59331.0,,0.0,107071.0,60877.0,1210.0,,48599.0,,,47817.0,-61411.0,241.0,,-16252.0
2308230642,9738041,Краснодар,,74103.0,559063.0,446879.0,-5968.0,19355.0,7111.0,,110912.0,1157704.0,1030635.0,-12721.0,18740.0,47415.0,,85719.0,1354877.0,1221647.0,-5790.0,18313.0,17939.0,,31723.0,2877138.0,2686083.0,-6916.0,6357.0,24785.0,,27803.0,1625191.0,1597177.0,-2742.0,9752.0,2182.0,,42070.0,1071558.0,1017040.0,-2490.0,,15142.0
7801348890,10584360,Санкт-Петербург,,0.0,126081.0,122176.0,535.0,0.0,2140.0,,1289.0,79059.0,75660.0,680.0,0.0,2719.0,,16175.0,78266.0,84800.0,0.0,,-483.0,,4657.0,90663.0,88108.0,321.0,,1282.0,,4649.0,138310.0,134926.0,897.0,,1177.0,,4112.0,36494.0,35985.0,-431.0,,535.0
9717066019,10535939,Москва,,846.0,19538.0,13926.0,-61.0,1.0,207.0,,6985.0,508638.0,497398.0,-401.0,1.0,1445.0,,5713.0,508714.0,-496847.0,-281.0,-8.0,953.0,,9677.0,513623.0,-476434.0,-677.0,-1.0,2685.0,,284.0,297148.0,289904.0,-146.0,,496.0,,447.0,212472.0,207379.0,-130.0,,467.0
5263135092,10559355,Нижний Новгород,,0.0,3419.0,3260.0,28.0,43.0,44.0,,10.0,29785.0,18521.0,198.0,2450.0,1077.0,,30.0,17758.0,8999.0,-28.0,1883.0,13.0,,51.0,96000.0,95510.0,-321.0,3547.0,374.0,,71.0,99053.0,78569.0,-348.0,,1229.0,,91.0,133660.0,107630.0,-1027.0,,3775.0
